player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Jordy Nelson,NelsJo00,receiving,OAK,12,9,78,0,4,55,6.1,23,2.6,8,0,NA,0,0,1,56.9,201812300kan
Seth Roberts,RobeSe00,receiving,OAK,5,5,31,0,2,26,5.2,5,1,5.2,0,NA,0,0,0,92.5,201812300kan
Jared Cook,CookJa02,receiving,OAK,5,3,28,0,2,22,7.3,6,2,6.8,0,NA,0,0,1,35.8,201812300kan
Darren Waller,WallDa01,receiving,OAK,3,3,23,0,3,13,4.3,10,3.3,4.3,0,NA,0,0,0,98.6,201812300kan
Jalen Richard,RichJa01,receiving,OAK,2,2,17,0,NA,4,2,13,6.5,2,0,NA,0,0,0,102.1,201812300kan
Marcell Ateman,AtemMa00,receiving,OAK,3,1,7,0,NA,5,5,2,2,9,0,NA,0,0,0,42.4,201812300kan
Doug Martin,MartDo00,receiving,OAK,2,1,1,0,0,1,1,0,0,0.5,0,NA,0,0,0,56.2,201812300kan
Tyreek Hill,HillTy00,receiving,KAN,7,5,101,1,4,51,10.2,50,10,16.9,1,5,0,0,1,113.7,201812300kan
Travis Kelce,KelcTr00,receiving,KAN,9,5,62,0,3,32,6.4,30,6,8.3,0,NA,1,11.1,0,77.1,201812300kan
Anthony Sherman,SherAn00,receiving,KAN,2,2,19,0,2,5,2.5,14,7,2.5,0,NA,0,0,0,106.2,201812300kan
Kelvin Benjamin,BenjKe00,receiving,KAN,1,1,9,0,NA,9,9,0,0,9,0,NA,0,0,0,104.2,201812300kan
Gehrig Dieter,DietGe00,receiving,KAN,2,1,22,0,1,9,9,13,13,6.5,0,NA,1,50,0,89.6,201812300kan
Demarcus Robinson,RobiDe01,receiving,KAN,2,1,89,1,1,42,42,47,47,23,0,NA,0,0,0,135.4,201812300kan
Damien Williams,WillDa05,receiving,KAN,1,1,8,0,0,-4,-4,12,12,-4,0,NA,0,0,0,100,201812300kan
Chris Conley,ConlCh00,receiving,KAN,3,0,0,0,NA,0,NA,0,NA,3.7,0,NA,2,66.7,0,39.6,201812300kan
